"","V1"
"AC073310.4",0.00142857142857143
"AC073331.2",0
"AC073333.1",0.166428571428571
"AC073333.8",0
"AC073343.13",0.195714285714286
"AC073415.2",0.221428571428571
"AC073464.11",0.0235714285714286
"AC073465.3",0
"AC073479.1",0.01
"AC073508.1",0
"AC073551.1",0.0214285714285714
"AC073610.5",0
"AC073641.2",0
"AC073657.1",0
"AC073842.18",0
"AC073869.1",0.0442857142857143
"AC073869.20",0.139285714285714
"AC073869.7",0
"AC073900.4",0
"AC073940.1",0
"AC073958.2",0
"AC073987.1",0.00214285714285714
"AC074008.1",0
"AC074019.2",0
"AC074091.13",0.131428571428571
"AC074117.10",6.96642857142857
"AC074138.3",2.05357142857143
"AC074183.4",0.0178571428571429
"AC074286.1",2.46
"AC074289.1",5.45571428571429
"AC074363.1",0.00428571428571429
"AC074389.9",1.91
"AC078883.3",0.0942857142857143
"AC078883.4",0.00714285714285714
"AC078899.1",0.228571428571429
"AC078899.3",0.0664285714285714
"AC078917.1",0
"AC078941.1",0.151428571428571
"AC078994.2",0
"AC079150.2",0
"AC079199.2",0
"AC079210.1",0.142857142857143
"AC079250.1",1.36785714285714
"AC079305.10",0.0792857142857143
"AC079354.1",0.0142857142857143
"AC079354.2",0
"AC079354.3",0.00928571428571429
"AC079466.1",97.35
"AC079602.1",0.287142857142857
"AC079610.1",0.00428571428571429
"AC079610.2",0.0178571428571429
"AC079742.4",0.0114285714285714
"AC079767.4",8.905
"AC079776.3",0
"AC079776.4",0
"AC079776.7",0.00428571428571429
"AC079779.4",0.0142857142857143
"AC079780.3",0.642857142857143
"AC079807.4",0.00642857142857143
"AC079834.1",0
"AC079922.2",0.397142857142857
"AC079949.1",0
"AC080002.1",0
"AC080125.1",0.00928571428571429
"AC083799.1",2.73785714285714
"AC083843.1",3.03285714285714
"AC083862.6",0.0135714285714286
"AC083863.5",0
"AC083873.4",0.182857142857143
"AC083875.2",0
"AC083884.8",0.0742857142857143
"AC083899.1",0.00928571428571429
"AC083899.3",1.91214285714286
"AC083900.1",0.307857142857143
"AC083949.1",0.329285714285714
"AC084010.1",0
"AC084018.1",22.6285714285714
"AC084117.3",0.142142857142857
"AC084125.1",0
"AC084125.2",0
"AC084125.3",0
"AC084125.4",0.168571428571429
"AC084149.2",0
"AC084219.3",0.005
"AC084219.4",0.641428571428571
"AC084357.1",0
"AC087269.1",0.350714285714286
"AC087294.2",0.627857142857143
"AC087392.1",0.005
"AC087499.10",0.0414285714285714
"AC087499.5",0.00714285714285714
"AC087645.1",0
"AC087650.1",0.00357142857142857
"AC089999.1",0
"AC090043.1",0.00357142857142857
"AC090103.1",0
"AC090186.1",0.0328571428571429
"AC090286.2",0.378571428571429
"AC090425.1",0.209285714285714
"AC090505.4",0
"AC090519.1",0
"AC090519.2",0
"AC090519.3",0
"AC090519.4",0
"AC090519.5",0
"AC090519.6",0
"AC090519.7",0
"AC090559.2",0
"AC090587.2",0.758571428571429
"AC090602.2",0
"AC090625.1",0
"AC090627.1",0.106428571428571
"AC090673.1",0
"AC090673.2",0
"AC090804.1",0
"AC091038.1",0
"AC091042.1",0
"AC091133.1",0.0342857142857143
"AC091171.1",0.0107142857142857
"AC091492.2",0.0128571428571429
"AC091493.1",0.0628571428571429
"AC091493.2",0.220714285714286
"AC091633.2",0
"AC091654.7",0
"AC091729.9",3.68071428571429
"AC091738.2",0
"AC091814.3",0
"AC091878.1",0.225
"AC091969.1",0.00214285714285714
"AC092069.1",0
"AC092071.1",0
"AC092106.1",0.00714285714285714
"AC092106.2",0
"AC092155.1",0.0542857142857143
"AC092159.2",0.0664285714285714
"AC092171.4",0
"AC092192.1",0.0492857142857143
"AC092295.7",3.36071428571429
"AC092299.6",0.00785714285714286
"AC092299.7",0.0557142857142857
"AC092299.8",6.89857142857143
"AC092301.3",0
"AC092316.2",0
"AC092338.5",0.01
"AC092415.1",0.112857142857143
"AC092431.2",0
"AC092535.3",0.0192857142857143
"AC092568.1",0.00142857142857143
"AC092574.2",0
"AC092580.4",30.71
"AC092594.1",0.728571428571429
"AC092597.3",0.00214285714285714
"AC092610.12",0.0371428571428571
"AC092620.2",0.126428571428571
"AC092635.1",0.0457142857142857
"AC092638.2",0.0214285714285714
"AC092641.2",0.00214285714285714
"AC092651.1",0.0871428571428571
"AC092669.3",0.00785714285714286
"AC092684.1",0
"AC092687.5",0
"AC092756.1",0
"AC092798.2",0
"AC092811.1",0.000714285714285714
"AC092839.1",0.0414285714285714
"AC092846.2",0
"AC092865.2",0
"AC092933.3",0
"AC092933.4",0.00785714285714286
"AC092964.1",0
"AC093106.5",0.00928571428571429
"AC093106.7",1.69357142857143
"AC093107.7",0.0278571428571429
"AC093110.3",0
"AC093142.2",0
"AC093157.1",0.0607142857142857
"AC093162.3",0
"AC093323.3",15.8707142857143
"AC093375.1",0.912142857142857
"AC093391.2",5.55857142857143
"AC093415.2",0.877857142857143
"AC093495.4",0.0642857142857143
"AC093509.2",0
"AC093510.1",0.0878571428571429
"AC093590.1",0.000714285714285714
"AC093616.4",15.9978571428571
"AC093627.10",0.161428571428571
"AC093627.7",0.559285714285714
"AC093627.9",0.689285714285714
"AC093628.1",0
"AC093642.3",2.30714285714286
"AC093642.4",0
"AC093642.5",3.95357142857143
"AC093668.1",0
"AC093668.2",0.412857142857143
"AC093673.5",6.02928571428571
"AC093677.1",0.0935714285714286
"AC093690.1",0
"AC093698.1",0.0192857142857143
"AC093698.2",0.01
"AC093716.1",0.325714285714286
"AC093724.2",0.142142857142857
"AC093802.1",0
"AC093807.1",0
"AC093818.1",1.89785714285714
"AC093824.1",0
"AC093838.4",20.3971428571429
"AC093847.1",0
"AC093850.1",0.0407142857142857
"AC093850.2",0.0478571428571429
"AC094019.4",0
"AC095030.1",0
"AC095067.1",0.0414285714285714
"AC096558.1",0
"AC096559.1",3.64857142857143
"AC096574.4",0.00571428571428571
"AC096579.13",0.715
"AC096582.7",0.169285714285714
"AC096582.8",0
"AC096649.2",0.204285714285714
"AC096655.2",0
"AC096664.1",0.0192857142857143
"AC096669.3",0.00357142857142857
"AC096772.6",0.861428571428572
"AC096775.2",0
"AC097359.1",0.158571428571429
"AC097374.2",0.274285714285714
"AC097382.1",0
"AC097382.5",0.0507142857142857
"AC097467.2",0.00642857142857143
"AC097500.2",0.56
"AC097523.1",0.00214285714285714
"AC097523.2",0.0771428571428572
"AC097523.3",0.00214285714285714
"AC097533.1",0.0692857142857143
"AC097639.8",0.0214285714285714
"AC097658.1",0.00142857142857143
"AC097662.2",0.560714285714286
"AC097711.1",0.00428571428571429
"AC097713.2",0.0121428571428571
"AC097713.5",0.00571428571428571
"AC097721.1",0.0328571428571429
"AC097721.2",0.760714285714286
"AC097724.3",0.378571428571429
"AC098474.1",0
"AC098612.1",0
"AC098614.1",0
"AC098614.2",1.44357142857143
"AC098617.1",2.42857142857143
"AC098784.2",0
"AC098817.5",0
"AC098820.4",0.202857142857143
"AC098823.3",0.0171428571428571
"AC098824.6",0.00714285714285714
"AC098826.4",0
"AC098826.5",0.0414285714285714
"AC098828.2",0.00214285714285714
"AC098848.1",0
"AC098973.2",1.69571428571429
"AC099506.1",0
"AC099522.1",2.13428571428571
"AC099522.2",0.595
"AC099759.1",0
"AC099796.1",0
"AC099850.1",0.7
"AC100767.1",0
"AC100791.1",0
"AC100830.3",0.0421428571428571
"AC100830.4",0.395714285714286
"AC100830.5",0.0771428571428572
"AC100852.1",0
"AC100852.2",0
"AC103564.6",0.00142857142857143
"AC103801.1",0.0142857142857143
"AC103801.2",0.660714285714286
"AC103828.1",0
"AC103965.1",21.9607142857143
"AC104024.1",0.289285714285714
"AC104088.1",0
"AC104113.3",0
"AC104131.1",0
"AC104134.2",0.0628571428571429
"AC104135.2",0.125
"AC104135.3",0.0892857142857143
"AC104297.1",0.0378571428571429
"AC104306.1",0
"AC104389.28",25.2964285714286
"AC104389.31",0.00571428571428571
"AC104395.1",0
"AC104395.2",0
"AC104438.1",0
"AC104451.2",0
"AC104472.1",0.0407142857142857
"AC104532.3",0
"AC104532.4",0.0471428571428571
"AC104534.2",0.0214285714285714
"AC104534.3",0.0785714285714286
"AC104600.1",0.0678571428571429
"AC104634.2",0
"AC104634.3",0.03
"AC104651.1",0.0842857142857143
"AC104651.2",0.0128571428571429
"AC104653.1",1.50928571428571
"AC104655.2",0.0271428571428571
"AC104655.3",0.788571428571428
"AC104667.3",0.0221428571428571
"AC104695.3",0.0307142857142857
"AC104698.1",19.6728571428571
"AC104698.2",0
"AC104699.1",1.09214285714286
"AC104781.1",0
"AC104782.3",0.0342857142857143
"AC104841.2",0.452857142857143
"AC104843.3",0.0114285714285714
"AC105020.1",0.206428571428571
"AC105030.1",0
"AC105036.1",0
"AC105052.1",0
"AC105053.3",0.00785714285714286
"AC105253.1",0
"AC105339.1",0.0378571428571429
"AC105342.1",0
"AC105344.2",0.400714285714286
"AC105399.2",0
"AC105402.1",0
"AC105402.3",0
"AC105402.4",0.00214285714285714
"AC105461.1",0
"AC105760.2",0.458571428571429
"AC106753.1",0
"AC106782.20",0.06
"AC106801.1",0.00142857142857143
"AC106827.1",0.02
"AC106827.2",0
"AC106870.2",0
"AC107016.1",0
"AC107016.2",0
"AC107081.5",0.0264285714285714
"AC107083.1",0
"AC107982.4",0.136428571428571
"AC107983.4",12.48
"AC108039.3",0
"AC108059.2",0
"AC108142.1",1.51571428571429
"AC108448.3",0.217857142857143
"AC108463.2",0.465714285714286
"AC108479.2",1.62928571428571
"AC108488.3",11.1407142857143
"AC108488.4",5.24428571428571
"AC108676.1",0.0535714285714286
"AC108868.3",0.0257142857142857
"AC109333.10",0.321428571428571
"AC109335.1",0
"AC109357.1",0
"AC109815.2",0
"AC109828.1",0
"AC109925.1",0
"AC110298.1",0
"AC110615.1",0.0185714285714286
"AC110813.1",0
"AC110926.4",0
"AC111155.1",0
"AC111200.2",0
"AC111200.7",0.0735714285714286
"AC112205.1",0
"AC112211.3",0.00785714285714286
"AC112229.1",1.28428571428571
"AC112229.4",0.43
"AC112693.2",0.00285714285714286
"AC112719.1",0
"AC113167.1",0
"AC113189.5",9.38214285714286
"AC113342.1",0
"AC113612.1",0
"AC113612.2",0
"AC114494.1",0
"AC114546.1",0.0228571428571429
"AC114730.2",0.681428571428571
"AC114730.5",0.0721428571428571
"AC114752.2",0.00714285714285714
"AC114755.7",0.00571428571428571
"AC114763.1",0
"AC114776.1",0
"AC114776.3",0.00214285714285714
"AC114788.2",0
"AC114808.2",0
"AC114808.3",0
"AC115522.3",0
"AC115617.2",0.217857142857143
"AC115618.1",0.0771428571428572
"AC116035.1",0
"AC116351.1",0
"AC116366.5",0.294285714285714
"AC116366.6",0.04
"AC116407.2",0.00428571428571429
"AC116614.1",0.53
"AC117834.1",0.0114285714285714
"AC118138.2",1.17642857142857
"AC118344.1",0
"AC119673.1",0.110714285714286
"AC120194.1",0.496428571428571
"AC122129.1",0.00285714285714286
"AC123768.4",0.869285714285714
"AC124309.1",0.0978571428571429
"AC124789.1",5.13357142857143
"AC124914.3",0
"AC124944.3",0.00642857142857143
"AC125232.1",12.9257142857143
"AC125238.2",0.000714285714285714
"AC125634.1",0.00214285714285714
"AC126365.1",0.055
"AC126614.1",0
"AC127391.3",0
"AC127496.1",0.270714285714286
"AC127904.2",0.265
"AC128709.1",0.06
"AC129778.2",0.135714285714286
"AC130352.1",0
"AC130469.2",0
"AC131025.8",0.0821428571428572
"AC131056.5",3.57928571428571
"AC131097.3",2.35785714285714
"AC131180.1",0.00357142857142857
"AC131180.3",0.00357142857142857
"AC131180.4",3.05714285714286
"AC131568.1",0
"AC131571.1",0
"AC131571.2",0.0607142857142857
"AC132192.1",0.771428571428571
"AC132217.4",0.362857142857143
"AC132872.1",0.145
"AC132872.2",0.112857142857143
"AC133528.2",12.5585714285714
"AC133644.3",0.00714285714285714
"AC133785.1",0.139285714285714
"AC133965.1",0.0142857142857143
"AC135048.1",0.187142857142857
"AC135048.13",2.66571428571429
"AC135050.5",0
"AC135178.1",1.04928571428571
"AC135776.1",0.035
"AC135983.2",0
"AC136289.1",0.0607142857142857
"AC136896.1",0
"AC137590.1",0
"AC137932.1",0.0635714285714286
"AC137934.1",7.82285714285714
"AC138031.1",2.82428571428571
"AC138035.1",0.589285714285714
"AC138035.2",14.63
"AC138304.1",0
"AC138393.1",0
"AC138517.4",0.00214285714285714
"AC138623.1",0
"AC138655.1",0.01
"AC138655.6",0
"AC138744.2",0.0378571428571429
"AC138783.11",0.00142857142857143
"AC138783.12",1.585
"AC138969.4",55.5314285714286
"AC139085.2",0
"AC139099.3",0.65
"AC139099.5",0.0407142857142857
"AC139099.6",0.0107142857142857
"AC139100.2",0.876428571428571
"AC139143.2",0
"AC139149.1",0
"AC139451.1",0
"AC139452.2",0.0721428571428571
"AC139887.4",0.015
"AC140061.1",0
"AC140061.10",0
"AC140061.3",0
"AC140061.6",0
"AC140061.7",0
"AC140061.9",0
"AC140076.1",0
"AC140481.1",5.96428571428571
"AC140481.2",0.0221428571428571
"AC140481.3",0.00357142857142857
"AC140481.7",0.368571428571429
"AC141586.5",3.55285714285714
"AC141928.1",0.425
"AC142119.1",0.112142857142857
"AC142528.1",0.184285714285714
"AC143336.1",0
"AC144449.1",0.0892857142857143
"AC144450.2",0.175
"AC144521.1",0.394285714285714
"AC144530.1",0.0835714285714286
"AC144568.2",0.00142857142857143
"AC144568.4",0
"AC144652.1",5.10357142857143
"AC145110.1",0.00214285714285714
"AC147651.4",5.49285714285714
"AC156455.1",5.57714285714286
"AC159540.1",5.74428571428571
"AC159540.14",0.0542857142857143
"AC159540.2",0.0164285714285714
"AC195454.1",0.0707142857142857
"AC226119.5",0.446428571428571
"AC233263.2",0
"ACAA1",48.6957142857143
"ACAA2",24.8342857142857
"ACACA",44.2678571428572
"ACACB",1.74857142857143
"ACAD10",13.6607142857143
"ACAD11",9.645
"ACAD8",19.2185714285714
"ACAD9",22.91
"ACADM",81.1464285714286
"ACADS",7.70785714285714
"ACADSB",9.285
"ACADVL",245.904285714286
"ACAN",0.234285714285714
"ACAP1",27.4035714285714
"ACAP2",14.6814285714286
"ACAP3",19.6164285714286
"ACAT1",79.0221428571429
"ACAT2",81.0835714285714
"ACBD3",19.38
"ACBD4",6.55785714285714
"ACBD5",11.8978571428571
"ACBD6",41.6
"ACBD7",1.54857142857143
"ACCS",16.4742857142857
"ACD",24.99
"ACE",1.04214285714286
"ACER1",0.0107142857142857
"ACER2",4.54
"ACER3",12.4028571428571
"ACIN1",99.3657142857143
"ACKR2",0.187857142857143
"ACKR3",17.585
"ACKR4",0.055
"ACLY",130.905714285714
"ACMSD",0.0128571428571429
"ACN9",36.7807142857143
"ACO1",19.81
"ACO2",34.4442857142857
"ACOT1",2.34071428571429
"ACOT11",1.20428571428571
"ACOT13",35.9321428571429
"ACOT2",13.1271428571429
"ACOT4",0.969285714285714
"ACOT7",76.9014285714286
"ACOT8",33.8542857142857
"ACOT9",33.155
"ACOX1",13.0092857142857
"ACOX2",6.455
"ACOX3",4.97428571428571
"ACOXL",1.39357142857143
"ACP1",130.540714285714
"ACP2",10.2735714285714
"ACP6",7.57142857142857
"ACPL2",4.64214285714286
"ACPP",0.305
"ACRBP",3.73928571428571
"ACRC",0.864285714285714
"ACRV1",0.0564285714285714
"ACSBG1",1.59142857142857
"ACSF2",12.5814285714286
"ACSF3",14.8528571428571
"ACSL1",17.5964285714286
"ACSL3",56.6685714285714
"ACSL4",21.6328571428571
"ACSL5",11.58
"ACSL6",0.497142857142857
"ACSM1",0.215
"ACSM2A",0.00142857142857143
"ACSM2B",0.0442857142857143
"ACSM3",66.5664285714286
"ACSS1",7.85214285714286
"ACSS2",55.8842857142857
"ACSS3",1.3
"ACTA1",3.34214285714286
"ACTA2",108.457142857143
"ACTA2-AS1",0.142857142857143
"ACTB",2374.72357142857
"ACTBP1",0.000714285714285714
"ACTBP11",0.19
"ACTBP12",0
"ACTBP13",0.00357142857142857
"ACTBP14",0.0242857142857143
"ACTBP2",0.0285714285714286
"ACTBP7",0.0871428571428571
"ACTBP8",0.638571428571429
"ACTBP9",0.00142857142857143
"ACTC1",1.84071428571429
"ACTG1",2613.67285714286
"ACTG1P1",0.427142857142857
"ACTG1P10",0.00642857142857143
"ACTG1P11",0.00214285714285714
"ACTG1P12",0.02
"ACTG1P2",0.00214285714285714
"ACTG1P3",0.627857142857143
"ACTG1P4",0.119285714285714
"ACTG1P9",0
"ACTG2",78.7007142857143
"ACTL6A",86.0514285714286
"ACTL6B",0.413571428571429
"ACTN1",130.85
"ACTN2",0.36
"ACTN3",3.83928571428571
"ACTN4",197.425
"ACTN4P1",0.0178571428571429
"ACTR10",28.9735714285714
"ACTR1A",66.7342857142857
"ACTR1B",34.6964285714286
"ACTR2",104.145
"ACTR3",229.235714285714
"ACTR3B",13.415
"ACTR3C",4.11214285714286
"ACTR3P2",0.000714285714285714
"ACTR5",10.6657142857143
"ACTR6",30.0014285714286
"ACTR8",13.9642857142857
"ACTRT3",0.642857142857143
"ACVR1",8.82357142857143
"ACVR1B",7.12428571428571
"ACVR2A",1.47214285714286
"ACVR2B",4.83142857142857
"ACVR2B-AS1",0.321428571428571
"ACVRL1",0.786428571428571
"ACY1",41.8057142857143
"ACY3",3.97071428571429
"ACYP1",32.2728571428571
"ACYP2",4.09357142857143
"AD000090.2",19.1435714285714
"AD000091.2",0
"AD000091.3",0
"AD000092.3",0.495714285714286
"AD000671.6",0.678571428571429
"AD000684.2",0.308571428571429
"AD001527.7",0.005
"ADA",37.9178571428571
"ADAL",9.42642857142857
"ADAM10",44.8271428571429
"ADAM15",26.8735714285714
"ADAM17",8.36214285714286
"ADAM19",12.8564285714286
"ADAM1A",3.85714285714286
"ADAM1B",0.0114285714285714
"ADAM20",0.0442857142857143
"ADAM22",4.28928571428571
"ADAM23",6.50785714285714
"ADAM28",0.161428571428571
"ADAM29",0.0371428571428571
"ADAM32",0.237857142857143
"ADAM33",0.520714285714286
"ADAM3A",0.0171428571428571
"ADAM5",0.0107142857142857
"ADAM8",9.76785714285714
"ADAM9",71.0978571428571
"ADAMTS1",29.2878571428571
"ADAMTS10",5.97642857142857
"ADAMTS12",5.695
"ADAMTS13",1.22857142857143
"ADAMTS14",8.24857142857143
"ADAMTS16",0.49
"ADAMTS17",0.113571428571429
"ADAMTS19",1.75928571428571
"ADAMTS2",6.78
"ADAMTS20",0.331428571428571
"ADAMTS3",2.52642857142857
"ADAMTS4",0.665
"ADAMTS5",0.0592857142857143
"ADAMTS6",4.74714285714286
"ADAMTS7",5.05142857142857
"ADAMTS8",0.978571428571429
"ADAMTS9",0.31
"ADAMTSL1",3.70857142857143
"ADAMTSL2",0.0878571428571429
"ADAMTSL3",0.0878571428571429
"ADAMTSL4",22.4978571428571
"ADAMTSL5",3.96571428571429
"ADAP1",7.40428571428571
"ADAR",113.202857142857
"ADARB1",12.4564285714286
"ADAT1",25.1014285714286
"ADAT2",21.1257142857143
"ADCK1",5.69571428571429
"ADCK2",8.03857142857143
"ADCK3",16.2721428571429
"ADCK4",23.3828571428571
"ADCK5",6.25142857142857
"ADCY1",1.125
"ADCY10",0.0957142857142857
"ADCY10P1",0.315
"ADCY2",2.945
"ADCY3",43.6992857142857
"ADCY5",4.16
"ADCY6",7.05
"ADCY7",19.7142857142857
"ADCY8",0.241428571428571
"ADCY9",2.62214285714286
"ADCYAP1R1",1.43214285714286
"ADD1",78.5507142857143
"ADD2",18.8028571428571
"ADD3",58.7728571428571
"ADH1B",0.0221428571428571
"ADH1C",0.035
"ADH4",0.0178571428571429
"ADH5",119.815714285714
"ADH5P2",0.00285714285714286
"ADH5P3",0.005
"ADH5P4",0.377857142857143
"ADH6",0.0935714285714286
"ADH7",0
"ADHFE1",2.81571428571429
"ADI1",18.1114285714286
"ADIPOQ",0.00357142857142857
"ADIPOQ-AS1",0.0214285714285714
"ADIPOR1",86.3907142857143
"ADIPOR1P1",0
"ADIPOR2",31.5914285714286
"ADIRF",0.93
"ADIRF-AS1",2.20357142857143
"ADK",36.4307142857143
"ADM",46.2092857142857
"ADM2",1.08285714285714
"ADNP",18.5528571428571
"ADNP2",9.99571428571429
"ADO",15.765
"ADORA2A",8.04428571428572
"ADORA2A-AS1",0.0185714285714286
"ADORA2B",5.54785714285714
"ADPGK",58.6878571428571
"ADPGK-AS1",0.103571428571429
"ADPRH",6.11642857142857
"ADPRHL1",1.57928571428571
"ADPRHL2",25.1571428571429
"ADPRM",7.99428571428572
"ADRA1A",0.0707142857142857
"ADRA1D",0.572857142857143
"ADRA2A",0.615714285714286
"ADRA2C",2.22714285714286
"ADRBK1",53.2442857142857
"ADRBK2",6.51928571428571
"ADRM1",117.647857142857
"ADSL",84.1021428571429
"ADSS",33.9914285714286
"ADSSL1",3.155
"ADTRP",2.75285714285714
"AE000658.22",0
"AE000658.25",0
"AE000658.27",0.00357142857142857
"AE000658.30",0
"AE000661.37",8.89285714285714
"AE000662.92",0.0328571428571429
"AEBP1",1.88071428571429
"AEBP2",12.2728571428571
"AEN",47.8292857142857
"AES",228.450714285714
"AF001548.5",0.686428571428571
"AF038458.4",0
"AF121898.1",0
"AF121898.3",0.0114285714285714
"AF127577.10",0.045
"AF127577.11",0.00142857142857143
"AF127577.8",0
"AF127936.3",4.33857142857143
"AF127936.5",3.48285714285714
"AF127936.7",0.946428571428572
"AF129075.5",0.357142857142857
"AF129408.17",0.708571428571429
"AF131215.2",1.57071428571429
"AF131215.3",0.29
"AF131215.4",0.230714285714286
"AF131215.5",0.205714285714286
"AF131215.9",0.676428571428571
"AF131216.5",0.777857142857143
"AF131216.6",0.00142857142857143
"AF146191.4",0.125
"AF165138.7",0.0935714285714286
"AF196779.1",0
"AF196970.3",0.128571428571429
"AF196972.4",0.00357142857142857
"AF228730.12",0
"AF228730.7",0
"AF230666.2",0.0314285714285714
"AF240627.2",0
"AF250324.1",0
"AF277315.13",0.0692857142857143
"AFAP1",9.255
"AFAP1-AS1",2.49285714285714
"AFAP1L1",0.593571428571429
"AFAP1L2",2.92214285714286
"AFF1",13.5307142857143
"AFF2",0.207142857142857
"AFF3",1.485
"AFF4",14.7385714285714
"AFG3L1P",21.4521428571429
"AFG3L2",37.3842857142857
"AFG3L2P1",0.000714285714285714
"AFMID",43.8564285714286
"AFP",0.945
"AFTPH",17.5114285714286
"AGA",14.2514285714286
"AGAP1",6.10071428571429
"AGAP10",4.80571428571429
"AGAP11",0.0542857142857143
"AGAP2",3.21357142857143
"AGAP3",53.1014285714286
"AGAP4",10.8078571428571
"AGAP5",4.90714285714286
"AGAP6",17.89
"AGAP7",0.915714285714286
"AGAP8",3.91071428571429
"AGAP9",3.63857142857143
"AGBL2",4.57928571428572
"AGBL3",3.16071428571429
"AGBL4",0.0585714285714286
"AGBL5",26.9178571428571
"AGER",5.56428571428571
"AGFG1",105.155
"AGFG2",12.4342857142857
"AGGF1",14.665
"AGK",45.2778571428571
"AGKP1",0.0357142857142857
"AGL",5.70428571428571
"AGMAT",2.33285714285714
"AGMO",0.983571428571429
"AGO1",9.78071428571429
"AGO2",12.3678571428571
"AGO3",14.7142857142857
"AGO4",4.30928571428572
"AGPAT1",63.8907142857143
"AGPAT2",23.0757142857143
"AGPAT3",26.7535714285714
